order_id,customer_name,region,product,revenue,cost,order_date,profit_margin,customer_segment
1001,Abhinav,North,Smartphone,50000.0,35000.0,2024-01-05,0.3,Standard
1002,Priya,South,Laptop,0.0,45000.0,2024-01-07,0.0,Standard
1003,Rahul,Unknown,Headphones,4500.0,1200.0,2024-01-08,0.7333333333333333,Standard
1004,Neha,West,Smartwatch,14000.0,9000.0,2024-01-12,0.35714285714285715,Standard
1005,Aryan,East,Tablet,20000.0,15000.0,2024-01-15,0.25,Standard
1006,Kiran,North,Smartphone,26000.0,18000.0,2024-01-18,0.3076923076923077,Standard
1007,Divya,South,Monitor,24000.0,15000.0,2024-01-20,0.375,Standard
1008,Sachin,Unknown,Laptop,58000.0,40000.0,2024-01-22,0.3103448275862069,Standard
1009,Megha,West,Keyboard,4800.0,2000.0,2024-01-24,0.5833333333333334,Standard
